timestamp,id,status,value,conf,models,fallback,reasoning,contributing_models,symbol,strategy,hash,prev_hash
2026-02-13 15:09:38,1,VALID,0.999269,0.733333,3,false,"Consensus: 3 models","[0,1,2]","DEMO","example_strategy",70b7e5105550669d29bf32a7298f6166fba6fe11f49a16c3dc53c207dcafc72c,0000000000000000
2026-02-13 15:09:38,2,VALID,0.999997,0.733333,3,false,"Consensus: 3 models","[0,1,2]","DEMO","example_strategy",3b52a8cf214071cefc7f4c64e33997e15af766a28a4a5a45ead8ea1c250a5908,70b7e5105550669d29bf32a7298f6166fba6fe11f49a16c3dc53c207dcafc72c
2026-02-13 15:09:38,3,VALID,0.975065,0.733333,2,false,"Consensus: 2 models","[0,1,2]","DEMO","example_strategy",c139194f3d3319238d4f1d421e51739004c1350aa8011fe8bceea1d91feac250,3b52a8cf214071cefc7f4c64e33997e15af766a28a4a5a45ead8ea1c250a5908
2026-02-13 15:09:38,4,VALID,0.992462,0.733333,3,false,"Consensus: 3 models","[0,1,2]","DEMO","example_strategy",f35d3c9894c6e41428560b5a2ea5bbe6fe00d74dc707c38da587fb62dd709222,c139194f3d3319238d4f1d421e51739004c1350aa8011fe8bceea1d91feac250
2026-02-13 15:09:38,5,VALID,0.997657,0.733333,3,false,"Consensus: 3 models","[0,1,2]","DEMO","example_strategy",4321ac3deecf8f71e097ae8d8e371fbc52664e98cd7d997f22b8f4014f59e1d9,f35d3c9894c6e41428560b5a2ea5bbe6fe00d74dc707c38da587fb62dd709222
2026-02-13 15:09:38,6,VALID,0.999843,0.733333,2,false,"Consensus: 2 models","[0,1,2]","DEMO","example_strategy",d52eb98117598b9bcd7ee909d48750e1924a54674ffc8cd1b9da9f78063ff3dc,4321ac3deecf8f71e097ae8d8e371fbc52664e98cd7d997f22b8f4014f59e1d9
2026-02-13 15:09:38,7,VALID,0.994308,0.733333,2,false,"Consensus: 2 models","[0,1,2]","DEMO","example_strategy",e117806eb9bf512cb70147fb9d9b741a66760daeab7df9cbc9c7bc9838e68bef,d52eb98117598b9bcd7ee909d48750e1924a54674ffc8cd1b9da9f78063ff3dc
2026-02-13 15:09:38,8,VALID,0.967614,0.733333,3,false,"Consensus: 3 models","[0,1,2]","DEMO","example_strategy",ff0f080b26f705f8859a454aca982c3382d3dad950ea66f3e8506726da5d406c,e117806eb9bf512cb70147fb9d9b741a66760daeab7df9cbc9c7bc9838e68bef
2026-02-13 15:09:38,9,VALID,-0.997984,0.733333,2,false,"Consensus: 2 models","[0,1,2]","DEMO","example_strategy",42ab19fdc8590cb2355db7cbaa0a4d243838b3907df9386e6f2573b67d80a04c,ff0f080b26f705f8859a454aca982c3382d3dad950ea66f3e8506726da5d406c
2026-02-13 15:09:38,10,VALID,-0.743898,0.733333,2,false,"Consensus: 2 models","[0,1,2]","DEMO","example_strategy",bcd6bf4712b72069d75e8aaae91b66854278e030a4148e33b112b107697390f8,42ab19fdc8590cb2355db7cbaa0a4d243838b3907df9386e6f2573b67d80a04c
2026-02-13 15:09:39,1,VALID,0.999269,0.733333,3,false,"Consensus: 3 models","[0,1,2]","DEMO","example_strategy",4d4d8a5b15071eea1670213a3ed798aab0d13d3d355f030cdebc920d3e6931f5,0000000000000000
2026-02-13 15:09:39,2,VALID,0.999997,0.733333,3,false,"Consensus: 3 models","[0,1,2]","DEMO","example_strategy",cb5d036a0dd20e59f75f2a4978b6c44caf8863fa67afdd10491f5cc87c0657f2,4d4d8a5b15071eea1670213a3ed798aab0d13d3d355f030cdebc920d3e6931f5
2026-02-13 15:09:39,3,VALID,0.975065,0.733333,2,false,"Consensus: 2 models","[0,1,2]","DEMO","example_strategy",4bfbb88703aa07111508298170d8ce7af9b679612e3a113bf2782f2f2ec13466,cb5d036a0dd20e59f75f2a4978b6c44caf8863fa67afdd10491f5cc87c0657f2
2026-02-13 15:09:39,4,VALID,0.992462,0.733333,3,false,"Consensus: 3 models","[0,1,2]","DEMO","example_strategy",4dbfc3766a0f995da1a4dda7f6bff67a1d7121082c31ad10490b0da2148a20e5,4bfbb88703aa07111508298170d8ce7af9b679612e3a113bf2782f2f2ec13466
2026-02-13 15:09:39,5,VALID,0.997657,0.733333,3,false,"Consensus: 3 models","[0,1,2]","DEMO","example_strategy",e7349f86ad9308b5ab64fa20e006ff3e7ba9d666fd62d4eae7d6b7d90f00d863,4dbfc3766a0f995da1a4dda7f6bff67a1d7121082c31ad10490b0da2148a20e5
2026-02-13 15:09:39,6,VALID,0.999843,0.733333,2,false,"Consensus: 2 models","[0,1,2]","DEMO","example_strategy",d5bfe48f6d5a5fd0eaa04bb70be023ca5e181069def6909d92c08b23202224aa,e7349f86ad9308b5ab64fa20e006ff3e7ba9d666fd62d4eae7d6b7d90f00d863
2026-02-13 15:09:39,7,VALID,0.994308,0.733333,2,false,"Consensus: 2 models","[0,1,2]","DEMO","example_strategy",69063bca66157cd92299039f6bd2cae50f775ffa3e7831442f5f219420939bb3,d5bfe48f6d5a5fd0eaa04bb70be023ca5e181069def6909d92c08b23202224aa
2026-02-13 15:09:39,8,VALID,0.967614,0.733333,3,false,"Consensus: 3 models","[0,1,2]","DEMO","example_strategy",3ff71575ace85e2bd7f27d56d4be2b2792ba425d7d3d90b992e3bb81d32b76c5,69063bca66157cd92299039f6bd2cae50f775ffa3e7831442f5f219420939bb3
2026-02-13 15:09:39,9,VALID,-0.997984,0.733333,2,false,"Consensus: 2 models","[0,1,2]","DEMO","example_strategy",f47de3f125f27558cdb727e29d6f0197831679d658978e568e21afea38446327,3ff71575ace85e2bd7f27d56d4be2b2792ba425d7d3d90b992e3bb81d32b76c5
2026-02-13 15:09:39,10,VALID,-0.743898,0.733333,2,false,"Consensus: 2 models","[0,1,2]","DEMO","example_strategy",681998e3ff51cc9d77835351602ed5321c41a08927f6d439f94a2b7824c6c1a7,f47de3f125f27558cdb727e29d6f0197831679d658978e568e21afea38446327
2026-02-13 15:11:48,1,VALID,0.999269,0.733333,3,false,"Consensus: 3 models","[0,1,2]","DEMO","example_strategy",419e1a634f190e18081d18236b6b83c8eebf61e8eee1801a769cc53e6d0f1fc5,0000000000000000
2026-02-13 15:11:48,2,VALID,0.999997,0.733333,3,false,"Consensus: 3 models","[0,1,2]","DEMO","example_strategy",f7ecc6c88ed8754b7e338d574be6997a919646694cfccff4008efef4f49e6edf,419e1a634f190e18081d18236b6b83c8eebf61e8eee1801a769cc53e6d0f1fc5
2026-02-13 15:11:48,3,VALID,0.975065,0.733333,2,false,"Consensus: 2 models","[0,1,2]","DEMO","example_strategy",2d7e7f6255c07e81069f65f98afb6a5ead9350530a5809fb4b9b4cc83a04d3c4,f7ecc6c88ed8754b7e338d574be6997a919646694cfccff4008efef4f49e6edf
2026-02-13 15:11:48,4,VALID,0.992462,0.733333,3,false,"Consensus: 3 models","[0,1,2]","DEMO","example_strategy",4059be867e7abb9bf30209aa7d5f9676c3996e90a3e7308b90eeb17394b9dbf9,2d7e7f6255c07e81069f65f98afb6a5ead9350530a5809fb4b9b4cc83a04d3c4
2026-02-13 15:11:48,5,VALID,0.997657,0.733333,3,false,"Consensus: 3 models","[0,1,2]","DEMO","example_strategy",27ab57d912f7f6e77f3331361862054d1df6cdd48e16e39346eb57aec9d01f17,4059be867e7abb9bf30209aa7d5f9676c3996e90a3e7308b90eeb17394b9dbf9
2026-02-13 15:11:48,6,VALID,0.999843,0.733333,2,false,"Consensus: 2 models","[0,1,2]","DEMO","example_strategy",e7c4f13890d7cc22a11bd8ecf217b321eba6ce8039a6dc516fd5a5e9ce3c830b,27ab57d912f7f6e77f3331361862054d1df6cdd48e16e39346eb57aec9d01f17
2026-02-13 15:11:48,7,VALID,0.994308,0.733333,2,false,"Consensus: 2 models","[0,1,2]","DEMO","example_strategy",fd2ec95cdd2b340f6d349d026e0c4212dc22528c60f22072343a7534168c543f,e7c4f13890d7cc22a11bd8ecf217b321eba6ce8039a6dc516fd5a5e9ce3c830b
2026-02-13 15:11:48,8,VALID,0.967614,0.733333,3,false,"Consensus: 3 models","[0,1,2]","DEMO","example_strategy",f3c61fc1bb5f39503303c7c116944c30e63b6496fdae10e48debd5cca216ba20,fd2ec95cdd2b340f6d349d026e0c4212dc22528c60f22072343a7534168c543f
2026-02-13 15:11:48,9,VALID,-0.997984,0.733333,2,false,"Consensus: 2 models","[0,1,2]","DEMO","example_strategy",e80b21de1ca8b5f4791354ad326d7364a923056b912b88c7079d23464de630bc,f3c61fc1bb5f39503303c7c116944c30e63b6496fdae10e48debd5cca216ba20
2026-02-13 15:11:48,10,VALID,-0.743898,0.733333,2,false,"Consensus: 2 models","[0,1,2]","DEMO","example_strategy",99bca5dc8ba861072d2dea004dbff305d7291af3513ae344a6619c6d57c1c5fa,e80b21de1ca8b5f4791354ad326d7364a923056b912b88c7079d23464de630bc
